source,target,weight,hebert_score,alephbert_score,is_decadal_anchor,skip,start
word:אייר,verse:Jeremiah 43:4,0.6244315654039383,0.24886289238929749,1.000000238418579,false,198,711216
word:אייר,verse:Genesis 1:82,0.624415710568428,0.24883118271827698,1.000000238418579,false,3,1389
word:אייר,verse:I Kings 8:36,0.624405987560749,0.248811736702919,1.000000238418579,true,114,496356
word:אייר,verse:Nehemiah 12:36,0.6243957504630089,0.24879126250743866,1.000000238418579,false,-3,1099931
word:אייר,verse:Isaiah 39:3,0.6243869066238403,0.24877357482910156,1.000000238418579,false,7,615755
word:אייר,verse:I Kings 17:10,0.6243597865104675,0.24871933460235596,1.000000238418579,false,3,515805
word:אייר,verse:Psalms 86:8,0.6243591904640198,0.24871814250946045,1.000000238418579,false,32,907808
word:אייר,verse:I Samuel 17:24,0.6243538483977318,0.24870745837688446,1.000000238418579,false,13,410891
word:אייר,verse:II Chronicles 32:33,0.6242951676249504,0.24859009683132172,1.000000238418579,false,3,1194990
word:אייר,verse:Jeremiah 7:11,0.6242615282535553,0.2485228180885315,1.000000238418579,false,-2,654466
word:אייר,verse:Jeremiah 3:15,0.6242229640483856,0.24844568967819214,1.000000238418579,false,18,648216
word:אייר,verse:Ezekiel 1:23,0.624184250831604,0.2483682632446289,1.000000238418579,false,-16,731000
word:אייר,verse:Deuteronomy 82:96,0.6241472512483597,0.24829426407814026,1.000000238418579,false,-104,295304
word:אייר,verse:Jeremiah 17:9,0.6240956112742424,0.2481909841299057,1.000000238418579,false,-11,668556
word:אייר,verse:Numbers 71:41,0.6240317597985268,0.24806328117847443,1.000000238418579,true,-7,217885
word:אייר,verse:I Samuel 19:22,0.6240072399377823,0.24801424145698547,1.000000238418579,false,781,416273
word:אייר,verse:Joshua 8:5,0.6239210814237595,0.24784192442893982,1.000000238418579,false,-3,315608
word:אייר,verse:Song of Songs 1:4,0.6239184513688087,0.2478366643190384,1.000000238418579,false,14,1000048
word:אייר,verse:Isaiah 54:4,0.6238994151353836,0.2477985918521881,1.000000238418579,true,-2,631940
word:אייר,verse:II Kings 10:7,0.6238831505179405,0.24776606261730194,1.000000238418579,false,2,546842
word:אייר,verse:Joshua 8:21,0.6238738149404526,0.24774739146232605,1.000000238418579,false,35,316680
word:אייר,verse:Genesis 84:4,0.6236991286277771,0.2473980188369751,1.000000238418579,false,-61,74051
word:אייר,verse:Jeremiah 6:19,0.623686358332634,0.24737247824668884,1.000000238418579,false,-2,653296
word:אייר,verse:Genesis 54:7,0.6236741319298744,0.24734802544116974,1.000000238418579,false,480,69120
word:אייר,verse:Deuteronomy 4:73,0.6236337274312973,0.2472672164440155,1.000000238418579,false,3,258705
word:אייר,verse:Proverbs 28:20,0.6236272528767586,0.24725426733493805,1.000000238418579,false,68,964784
word:אייר,verse:Jeremiah 23:4,0.623605526983738,0.2472108155488968,1.000000238418579,false,1,676181
word:אייר,verse:I Kings 8:37,0.6235077008605003,0.24701516330242157,1.000000238418579,false,-10,496464
word:אייר,verse:Ezekiel 17:12,0.6234902516007423,0.24698026478290558,1.000000238418579,true,133,751849
word:אייר,verse:Ezra 8:9,0.6234875470399857,0.2469748556613922,1.000000238418579,false,-7,1075112
word:אייר,verse:Isaiah 10:25,0.6234719827771187,0.24694372713565826,1.000000238418579,false,-31,588026
word:אייר,verse:I Samuel 26:14,0.6234410256147385,0.24688181281089783,1.000000238418579,false,-30,428624
word:אייר,verse:Deuteronomy 51:8,0.6233895421028137,0.24677884578704834,1.000000238418579,false,375,275625
word:אייר,verse:Exodus 41:2,0.6233656257390976,0.2467310130596161,1.000000238418579,false,-144,99176
word:אייר,verse:I Chronicles 23:22,0.623327374458313,0.24665451049804688,1.000000238418579,false,-11,1137497
word:אייר,verse:Numbers 6:62,0.6232754737138748,0.24655070900917053,1.000000238418579,false,-11,198251
word:אייר,verse:Exodus 41:4,0.6232219338417053,0.24644362926483154,1.000000238418579,false,-36,98168
word:אייר,verse:Daniel 1:15,0.6231794878840446,0.2463587373495102,1.000000238418579,false,827,1040366
word:אייר,verse:Psalms 23:6,0.6231771111488342,0.24635398387908936,1.000000238418579,false,-583,872276
word:אייר,verse:II Samuel 14:26,0.6231642663478851,0.24632829427719116,1.000000238418579,false,256,457984
word:אייר,verse:II Kings 9:13,0.6231401637196541,0.24628008902072906,1.000000238418579,false,17,544646
word:אייר,verse:II Samuel 16:17,0.6231095343828201,0.24621883034706116,1.000000238418579,false,-838,461918
word:אייר,verse:Jeremiah 43:5,0.623047411441803,0.24609458446502686,1.000000238418579,false,-292,711300
word:אייר,verse:Zechariah 13:3,0.6230389624834061,0.24607768654823303,1.000000238418579,false,3,856548
word:אייר,verse:Proverbs 1:27,0.6229452863335609,0.24589033424854279,1.000000238418579,false,347,941758
word:אייר,verse:Deuteronomy 33:9,0.622942179441452,0.24588412046432495,1.000000238418579,false,16,303184
word:אייר,verse:II Samuel 3:27,0.6228878498077393,0.24577546119689941,1.000000238418579,false,-4,440668
word:אייר,verse:Esther 8:6,0.6228856518864632,0.24577106535434723,1.000000238418579,false,-2,1035944
word:אייר,verse:Ezra 7:23,0.6228854581713676,0.2457706779241562,1.000000238418579,false,-65,1074329
word:אייר,verse:Jeremiah 25:33,0.6228709369897842,0.24574163556098938,1.000000238418579,false,-23,681137
word:אייר,verse:Isaiah 43:2,0.622868649661541,0.24573706090450287,1.000000238418579,false,-884,620200
word:אייר,verse:Ezekiel 47:18,0.6228601336479187,0.2457200288772583,1.000000238418579,false,4,802492
word:אייר,verse:Daniel 1:2,0.6228335797786713,0.24566692113876343,1.000000238418579,false,3,1039551
word:אייר,verse:Zechariah 9:15,0.6227656155824661,0.24553099274635315,1.000000238418579,false,-433,853669
word:אייר,verse:I Kings 17:23,0.6227447688579559,0.24548929929733276,1.000000238418579,false,53,516591
word:אייר,verse:II Kings 17:11,0.6226313635706902,0.2452624887228012,1.000000238418579,false,-106,559470
word:אייר,verse:I Samuel 28:13,0.6226276382803917,0.24525503814220428,1.000000238418579,false,-709,431076
word:אייר,verse:II Samuel 18:2,0.6225897371768951,0.24517923593521118,1.000000238418579,false,32,464384
word:אייר,verse:Lamentations 1:1,0.6225273162126541,0.24505439400672913,1.000000238418579,false,-4,1010140
word:אייר,verse:Joshua 23:7,0.6224609762430191,0.2449217140674591,1.000000238418579,false,11,341693
word:אייר,verse:Ezekiel 40:1,0.6224494725465775,0.2448987066745758,1.000000238418579,false,467,788763
word:אייר,verse:Amos 7:14,0.6223947256803513,0.2447892129421234,1.000000238418579,false,194,824306
word:אייר,verse:Ezekiel 23:23,0.6223872601985931,0.24477428197860718,1.000000238418579,false,12,762564
word:אייר,verse:Ezekiel 16:40,0.6223723664879799,0.24474449455738068,1.000000238418579,false,-684,749768
word:אייר,verse:Judges 21:22,0.6223720088601112,0.24474377930164337,1.000000238418579,false,333,383616
word:אייר,verse:Jeremiah 29:21,0.6222955659031868,0.2445908933877945,1.000000238418579,false,185,687275
word:אייר,verse:I Chronicles 28:2,0.6222384124994278,0.2444765865802765,1.000000238418579,false,151,1144127
word:אייר,verse:Judges 11:2,0.622235968708992,0.2444716989994049,1.000000238418579,false,11,364518
word:אייר,verse:Joshua 19:37,0.6221883893013,0.244376540184021,1.000000238418579,false,957,334950
word:אייר,verse:Genesis 14:5,0.6221728473901749,0.24434545636177063,1.000000238418579,false,639,62622
word:אייר,verse:I Samuel 17:4,0.6221075057983398,0.24421477317810059,1.000000238418579,false,-24,409688
word:אייר,verse:Judges 7:13,0.6220142170786858,0.24402819573879242,1.000000238418579,false,229,356782
word:אייר,verse:II Chronicles 13:3,0.6220132559537888,0.2440262734889984,1.000000238418579,false,-186,1164626
word:אייר,verse:Exodus 1:2,0.6219881623983383,0.24397608637809753,1.000000238418579,false,-4,92832
word:אייר,verse:II Kings 9:12,0.6219799220561981,0.24395960569381714,1.000000238418579,false,-27,544550
word:אייר,verse:I Kings 22:26,0.6217954605817795,0.24359068274497986,1.000000238418579,false,-7,527369
word:אייר,verse:Zechariah 8:7,0.6217918917536736,0.243583545088768,1.000000238418579,false,-77,851805
word:אייר,verse:II Samuel 20:10,0.6217612847685814,0.24352233111858368,1.000000238418579,false,-2,470348
word:אייר,verse:Genesis 93:9,0.6216921359300613,0.24338403344154358,1.000000238418579,false,319,58058
word:אייר,verse:Nehemiah 8:1,0.6216852068901062,0.2433701753616333,1.000000238418579,false,-17,1091168
word:אייר,verse:I Kings 22:16,0.621674045920372,0.24334785342216492,1.000000238418579,false,22,526812
word:אייר,verse:I Chronicles 17:18,0.6216378137469292,0.24327538907527924,1.000000238418579,false,-530,1130174
word:אייר,verse:Exodus 12:3,0.6216042414307594,0.24320824444293976,1.000000238418579,false,-443,108201
word:אייר,verse:II Kings 14:3,0.6215905845165253,0.24318093061447144,1.000000238418579,false,-41,553379
word:אייר,verse:Genesis 62:8,0.6215857341885567,0.24317122995853424,1.000000238418579,false,-92,34860
word:אייר,verse:Daniel 5:5,0.6215445101261139,0.24308878183364868,1.000000238418579,false,189,1049706
word:אייר,verse:I Samuel 15:16,0.6215436607599258,0.24308708310127258,1.000000238418579,false,-7,407032
word:אייר,verse:Exodus 7:1,0.6214855834841728,0.24297092854976654,1.000000238418579,false,-4,86344
word:אייר,verse:Deuteronomy 82:84,0.62146807461977,0.242935910820961,1.000000238418579,false,6,293934
word:אייר,verse:Deuteronomy 51:21,0.6214540749788284,0.24290791153907776,1.000000238418579,false,-78,275882
word:אייר,verse:Esther 6:6,0.6214532107114792,0.24290618300437927,1.000000238418579,false,-616,1034064
word:אייר,verse:Esther 5:14,0.6213739439845085,0.24274764955043793,1.000000238418579,false,12,1033632
word:אייר,verse:II Kings 18:25,0.6213453412055969,0.24269044399261475,1.000000238418579,false,15,563265
word:אייר,verse:Deuteronomy 3:11,0.6213255226612091,0.2426508069038391,1.000000238418579,false,81,255150
word:אייר,verse:Ezekiel 25:16,0.6212608143687248,0.24252139031887054,1.000000238418579,false,231,766458
word:אייר,verse:II Samuel 2:18,0.6212478429079056,0.24249544739723206,1.000000238418579,false,-2,438012
word:אייר,verse:Exodus 2:2,0.6212248578667641,0.24244947731494904,1.000000238418579,false,-623,107929
word:אייר,verse:Daniel 10:12,0.6211826354265213,0.2423650324344635,1.000000238418579,false,-31,1060342
word:אייר,verse:I Kings 1:24,0.6210995391011238,0.24219883978366852,1.000000238418579,false,111,479409
word:אייר,verse:Judges 6:37,0.6210910752415657,0.2421819120645523,1.000000238418579,false,-9,355685
word:אייר,verse:Jeremiah 36:32,0.6210829094052315,0.24216558039188385,1.000000238418579,false,-835,701854
word:אייר,verse:I Samuel 24:3,0.6210682466626167,0.24213625490665436,1.000000238418579,false,-398,423498
word:אייר,verse:Genesis 23:5,0.6210508570075035,0.24210147559642792,1.000000238418579,false,50,46650
word:אייר,verse:Job 32:6,0.6210343018174171,0.2420683652162552,1.000000238418579,false,51,990879
word:אייר,verse:Isaiah 50:11,0.6209591180086136,0.24191799759864807,1.000000238418579,false,-4,628968
word:אייר,verse:Proverbs 22:24,0.6208846718072891,0.24176910519599915,1.000000238418579,false,-12,959360
word:אייר,verse:Lamentations 2:20,0.6208690032362938,0.24173776805400848,1.000000238418579,false,-45,1012874
word:אייר,verse:Genesis 12:9,0.6206734031438828,0.2413465678691864,1.000000238418579,false,-5,25714
word:אייר,verse:Ezekiel 31:16,0.620640940964222,0.2412816435098648,1.000000238418579,false,920,774640
word:אייר,verse:Genesis 64:5,0.6205904260277748,0.24118061363697052,1.000000238418579,false,-30,70514
word:אייר,verse:Isaiah 65:16,0.6205748915672302,0.24114954471588135,1.000000238418579,false,230,642160
word:אייר,verse:II Chronicles 24:5,0.6205081343650818,0.24101603031158447,1.000000238418579,false,6,1179294
word:אייר,verse:Deuteronomy 41:6,0.6204984188079834,0.2409965991973877,1.000000238418579,false,377,274079
word:אייר,verse:Genesis 84:71,0.6204112768173218,0.24082231521606445,1.000000238418579,false,13,74867
word:אייר,verse:II Samuel 11:8,0.6203432530164719,0.24068626761436462,1.000000238418579,false,-3,450542
word:אייר,verse:Isaiah 50:1,0.6202668398618698,0.24053344130516052,1.000000238418579,false,393,628407
word:אייר,verse:Ezekiel 30:10,0.6202548891305923,0.2405095398426056,1.000000238418579,false,-989,772677
word:אייר,verse:I Chronicles 3:1,0.6202527657151222,0.24050529301166534,1.000000238418579,false,-4,1106656
word:אייר,verse:I Chronicles 2:35,0.6201946437358856,0.24038904905319214,1.000000238418579,false,89,1105825
word:אייר,verse:Leviticus 12:2,0.6201659068465233,0.24033157527446747,1.000000238418579,false,35,173530
word:אייר,verse:II Kings 19:17,0.6201281696557999,0.24025610089302063,1.000000238418579,false,-13,565197
word:אייר,verse:Exodus 83:2,0.6200354024767876,0.24007056653499603,1.000000238418579,false,-3,136265
word:אייר,verse:I Kings 15:7,0.6200195997953415,0.24003896117210388,1.000000238418579,false,-22,511564
word:אייר,verse:Lamentations 2:3,0.6200105100870132,0.2400207817554474,1.000000238418579,false,-76,1011740
word:אייר,verse:I Kings 12:8,0.6200061738491058,0.24001210927963257,1.000000238418579,true,395,505205
word:אייר,verse:Genesis 53:9,0.6199918389320374,0.2399834394454956,1.000000238418579,false,49,51303
word:אייר,verse:Ecclesiastes 2:9,0.6199211925268173,0.23984214663505554,1.000000238418579,false,6,1017450
word:אייר,verse:II Kings 8:10,0.6198743134737015,0.23974838852882385,1.000000238418579,false,4,542640
word:אייר,verse:Psalms 119:74,0.619824580848217,0.23964892327785492,1.000000238418579,false,-2,927896
word:אייר,verse:Judges 19:2,0.6197959259152412,0.23959161341190338,1.000000238418579,false,8,377280
word:אייר,verse:Exodus 7:61,0.6197626292705536,0.23952502012252808,1.000000238418579,false,366,87108
word:אייר,verse:I Kings 11:43,0.6196297258138657,0.23925921320915222,1.000000238418579,false,3,504687
word:אייר,verse:II Chronicles 21:1,0.6195879802107811,0.2391757220029831,1.000000238418579,false,3,1175310
word:אייר,verse:I Kings 8:23,0.6195849180221558,0.23916959762573242,1.000000238418579,false,674,495390
word:אייר,verse:Isaiah 1:13,0.6195806562900543,0.23916107416152954,1.000000238418579,false,-6,577736
word:אייר,verse:Genesis 23:81,0.6195734590291977,0.23914667963981628,1.000000238418579,false,-23,47418
word:אייר,verse:Ezekiel 17:24,0.6195694804191589,0.23913872241973877,1.000000238418579,false,-3,752624
word:אייר,verse:Psalms 68:36,0.6195461750030518,0.23909211158752441,1.000000238418579,false,-49,896269
word:אייר,verse:Jeremiah 7:12,0.6194656938314438,0.23893114924430847,1.000000238418579,true,-26,654494
word:אייר,verse:Hosea 4:4,0.6194537803530693,0.2389073222875595,1.000000238418579,false,-150,807314
word:אייר,verse:Ecclesiastes 12:1,0.6194489449262619,0.2388976514339447,1.000000238418579,false,2,1026528
word:אייר,verse:Joshua 6:26,0.619383230805397,0.23876622319221497,1.000000238418579,false,6,313248
word:אייר,verse:Jeremiah 36:19,0.6193803325295448,0.23876042664051056,1.000000238418579,false,-754,700826
word:אייר,verse:Leviticus 1:11,0.6193028539419174,0.23860546946525574,1.000000238418579,false,154,154770
word:אייר,verse:I Samuel 17:43,0.6192314773797989,0.23846271634101868,1.000000238418579,false,-751,412126
word:אייר,verse:I Samuel 14:17,0.6191746592521667,0.2383490800857544,1.000000238418579,false,3,403848
word:אייר,verse:Isaiah 6:1,0.6190500184893608,0.23809979856014252,1.000000238418579,false,-97,582627
word:אייר,verse:Proverbs 27:10,0.6190455406904221,0.23809084296226501,1.000000238418579,false,11,963633
word:אייר,verse:I Samuel 22:17,0.6190430074930191,0.2380857765674591,1.000000238418579,false,-441,421214
word:אייר,verse:I Chronicles 7:40,0.619014322757721,0.2380284070968628,1.000000238418579,false,-5,1115619
word:אייר,verse:Genesis 91:52,0.6190130859613419,0.23802593350410461,1.000000238418579,false,76,23636
word:אייר,verse:Judges 8:33,0.6190112084150314,0.23802217841148376,1.000000238418579,false,10,359800
word:אייר,verse:Isaiah 53:3,0.6189461648464203,0.23789209127426147,1.000000238418579,false,300,631200
word:אייר,verse:Joshua 24:13,0.6189238652586937,0.2378474920988083,1.000000238418579,false,-257,343353
word:אייר,verse:Isaiah 11:5,0.6189092695713043,0.23781830072402954,1.000000238418579,false,-21,588626
word:אייר,verse:Leviticus 61:52,0.6188707202672958,0.23774120211601257,1.000000238418579,false,59,167442
word:אייר,verse:Nahum 3:8,0.6188017353415489,0.23760323226451874,1.000000238418579,false,-4,837424
word:אייר,verse:Judges 18:1,0.6187807023525238,0.2375611662864685,1.000000238418579,false,682,375100
word:אייר,verse:Nehemiah 9:11,0.6187507659196854,0.23750129342079163,1.000000238418579,false,-372,1093388
word:אייר,verse:Genesis 91:53,0.6187276542186737,0.2374550700187683,1.000000238418579,false,-6,24170
word:אייר,verse:Song of Songs 7:13,0.618717610836029,0.237434983253479,1.000000238418579,false,-95,1004349
word:אייר,verse:Deuteronomy 2:8,0.6187140643596649,0.23742789030075073,1.000000238418579,false,274,281946
word:אייר,verse:Nehemiah 2:7,0.6186789125204086,0.23735758662223816,1.000000238418579,false,-369,1081418
word:אייר,verse:II Samuel 23:23,0.6186444237828255,0.23728860914707184,1.000000238418579,false,36,475956
word:אייר,verse:Judges 2:7,0.6185990273952484,0.23719781637191772,1.000000238418579,false,-7,347245
word:אייר,verse:Leviticus 42:32,0.6185901686549187,0.23718009889125824,1.000000238418579,false,-335,179559
word:אייר,verse:Genesis 3:41,0.6185560673475266,0.237111896276474,1.000000238418579,true,-3,42026
word:אייר,verse:II Chronicles 1:2,0.6185429990291595,0.23708575963974,1.000000238418579,false,18,1147626
word:אייר,verse:Nehemiah 5:11,0.6185229644179344,0.23704569041728973,1.000000238418579,true,-37,1086521
word:אייר,verse:Song of Songs 7:4,0.6185097470879555,0.23701925575733185,1.000000238418579,false,-15,1004024
word:אייר,verse:Ezekiel 36:29,0.6184953302145004,0.23699042201042175,1.000000238418579,false,31,783091
word:אייר,verse:II Chronicles 34:17,0.6184362173080444,0.23687219619750977,1.000000238418579,false,-146,1197918
word:אייר,verse:Esther 7:3,0.6183912605047226,0.2367822825908661,1.000000238418579,false,-7,1034904
word:אייר,verse:Ezra 1:3,0.6183461397886276,0.23669204115867615,1.000000238418579,false,-176,1064424
word:אייר,verse:Exodus 7:71,0.6183457225561142,0.2366912066936493,1.000000238418579,false,338,87204
word:אייר,verse:Leviticus 52:23,0.6183043271303177,0.23660841584205627,1.000000238418579,false,915,181170
word:אייר,verse:Lamentations 3:60,0.6182500422000885,0.2364998459815979,1.000000238418579,false,-507,1014347
word:אייר,verse:Jeremiah 16:8,0.6182411313056946,0.23648202419281006,1.000000238418579,false,-774,667112
word:אייר,verse:Genesis 71:8,0.618227131664753,0.23645402491092682,1.000000238418579,false,3,19479
word:אייר,verse:Daniel 6:24,0.6180518269538879,0.23610341548919678,1.000000238418579,false,189,1053486
word:אייר,verse:II Kings 20:2,0.6180362701416016,0.23607230186462402,1.000000238418579,false,7,566503
word:אייר,verse:Judges 6:27,0.6180122718214989,0.23602430522441864,1.000000238418579,false,-281,355014
word:אייר,verse:I Kings 12:11,0.6180077195167542,0.2360152006149292,1.000000238418579,true,2,505458
word:אייר,verse:Numbers 3:7,0.6180057600140572,0.23601128160953522,1.000000238418579,false,-27,238829
word:אייר,verse:Ezekiel 40:21,0.6178430691361427,0.23568589985370636,1.000000238418579,false,129,789996
word:אייר,verse:Leviticus 62:6,0.6178177148103714,0.2356351912021637,1.000000238418579,false,-25,182539
word:אייר,verse:II Chronicles 18:10,0.6177542805671692,0.23550832271575928,1.000000238418579,false,-182,1170620
word:אייר,verse:Isaiah 66:12,0.6177263632416725,0.23545248806476593,1.000000238418579,false,-213,643364
word:אייר,verse:Judges 9:28,0.6176990866661072,0.23539793491363525,1.000000238418579,false,-70,361644
word:אייר,verse:Nehemiah 11:3,0.6176391988992691,0.2352781593799591,1.000000238418579,false,-53,1097102
word:אייר,verse:Genesis 92:23,0.6175331026315689,0.23506596684455872,1.000000238418579,false,-12,41312
word:אייר,verse:Deuteronomy 12:81,0.6175054162740707,0.23501059412956238,1.000000238418579,false,-3,283613
word:אייר,verse:II Samuel 2:13,0.6174925342202187,0.23498483002185822,1.000000238418579,false,-74,437726
word:אייר,verse:Joshua 19:38,0.6172566041350365,0.23451296985149384,1.000000238418579,false,-10,334974
word:אייר,verse:Ezekiel 17:8,0.6171111091971397,0.23422197997570038,1.000000238418579,false,33,751608
word:אייר,verse:Leviticus 5:62,0.6171007677912712,0.23420129716396332,1.000000238418579,false,-67,147801
word:אייר,verse:Judges 9:23,0.617095023393631,0.23418980836868286,1.000000238418579,false,208,361296
word:אייר,verse:Deuteronomy 91:2,0.6170783787965775,0.2341565191745758,1.000000238418579,false,-79,280346
word:אייר,verse:II Chronicles 20:7,0.6170750260353088,0.23414981365203857,1.000000238418579,true,654,1173276
word:אייר,verse:Joshua 17:15,0.617058128118515,0.23411601781845093,1.000000238418579,false,3,331605
word:אייר,verse:Isaiah 14:13,0.6170496121048927,0.23409898579120636,1.000000238418579,false,98,591136
word:אייר,verse:I Samuel 9:17,0.6170253157615662,0.23405039310455322,1.000000238418579,false,580,396140
word:אייר,verse:Micah 5:5,0.616843655705452,0.23368707299232483,1.000000238418579,false,37,833536
word:אייר,verse:Ezekiel 30:12,0.616839088499546,0.233677938580513,1.000000238418579,false,-7,772817
word:אייר,verse:Esther 5:10,0.6168058514595032,0.23361146450042725,1.000000238418579,false,205,1033405
word:אייר,verse:Joshua 10:24,0.6167355924844742,0.23347094655036926,1.000000238418579,false,528,321024
word:אייר,verse:Deuteronomy 51:2,0.6167348623275757,0.23346948623657227,1.000000238418579,false,24,275256
word:אייר,verse:Daniel 4:4,0.6167164668440819,0.23343269526958466,1.000000238418579,false,51,1047030
word:אייר,verse:Exodus 2:1,0.6167078167200089,0.2334153950214386,1.000000238418579,false,57,79515
word:אייר,verse:Ezekiel 27:8,0.6166894808411598,0.23337872326374054,1.000000238418579,false,-10,768104
word:אייר,verse:Deuteronomy 91:41,0.6166378706693649,0.23327550292015076,1.000000238418579,false,100,281100
word:אייר,verse:I Samuel 7:6,0.616628423333168,0.23325660824775696,1.000000238418579,false,-285,393119
word:אייר,verse:Deuteronomy 6:32,0.6165941506624222,0.23318806290626526,1.000000238418579,false,-49,262356
word:אייר,verse:Isaiah 49:18,0.6165878847241402,0.23317553102970123,1.000000238418579,false,-17,627782
word:אייר,verse:Isaiah 36:20,0.6165569722652435,0.23311370611190796,1.000000238418579,false,-4,611988
word:אייר,verse:Jeremiah 42:10,0.6164277717471123,0.23285530507564545,1.000000238418579,false,-471,710057
word:אייר,verse:I Samuel 26:25,0.6164038106799126,0.23280738294124603,1.000000238418579,false,-18,429404
word:אייר,verse:Numbers 61:81,0.6161436960101128,0.23228715360164642,1.000000238418579,false,5,216260
word:אייר,verse:II Samuel 7:9,0.6161165684461594,0.23223289847373962,1.000000238418579,false,57,445683
word:אייר,verse:Genesis 74:92,0.616106852889061,0.23221346735954285,1.000000238418579,true,-3,73694
word:אייר,verse:I Samuel 20:36,0.6161060631275177,0.2322118878364563,1.000000238418579,false,8,418592
word:אייר,verse:I Samuel 9:27,0.616099588572979,0.23219893872737885,1.000000238418579,false,7,396879
word:אייר,verse:II Kings 19:10,0.6160846799612045,0.23216912150382996,1.000000238418579,false,479,564741
word:אייר,verse:Numbers 72:21,0.6160663589835167,0.23213247954845428,1.000000238418579,false,-4,234624
word:אייר,verse:II Kings 11:15,0.6160628199577332,0.2321254014968872,1.000000238418579,false,-32,549800
word:אייר,verse:Jeremiah 36:26,0.616044782102108,0.2320893257856369,1.000000238418579,false,31,701282
word:אייר,verse:Ecclesiastes 2:16,0.6160382628440857,0.23207628726959229,1.000000238418579,false,-169,1017896
word:אייר,verse:Jeremiah 23:14,0.6159502267837524,0.23190021514892578,1.000000238418579,false,1,676775
word:אייר,verse:II Samuel 14:2,0.6159341037273407,0.2318679690361023,1.000000238418579,false,48,456288
word:אייר,verse:Exodus 82:2,0.615919753909111,0.23183926939964294,1.000000238418579,false,-5,118359
word:אייר,verse:I Samuel 9:20,0.6158615499734879,0.2317228615283966,1.000000238418579,false,9,396342
word:אייר,verse:Isaiah 36:7,0.615856409072876,0.23171257972717285,1.000000238418579,false,-277,611125
word:אייר,verse:Joshua 5:13,0.6158558428287506,0.23171144723892212,1.000000238418579,false,-13,311255
word:אייר,verse:Exodus 8:6,0.6158227622509003,0.23164528608322144,1.000000238418579,false,16,88304
word:אייר,verse:Joshua 12:18,0.6157993525266647,0.23159846663475037,1.000000238418579,false,505,324715
word:אייר,verse:I Kings 14:31,0.6157907694578171,0.23158130049705505,1.000000238418579,false,3,511191
word:אייר,verse:Joshua 2:4,0.6157202869653702,0.23144033551216125,1.000000238418579,false,27,306234
word:אייר,verse:Leviticus 42:51,0.6156689301133156,0.23133762180805206,1.000000238418579,false,-8,179240
word:אייר,verse:II Samuel 14:32,0.6156154498457909,0.23123066127300262,1.000000238418579,false,128,458368
word:אייר,verse:Jeremiah 38:25,0.6155654415488243,0.23113064467906952,1.000000238418579,false,-4,705084
word:אייר,verse:I Chronicles 7:6,0.6155117750167847,0.23102331161499023,1.000000238418579,false,-2,1114150
word:אייר,verse:Isaiah 65:17,0.6155114024877548,0.23102256655693054,1.000000238418579,false,-12,642224
word:אייר,verse:I Kings 12:14,0.6155054718255997,0.23101070523262024,1.000000238418579,false,2,505654
word:אייר,verse:I Kings 11:6,0.6154909208416939,0.23098160326480865,1.000000238418579,false,231,502425
word:אייר,verse:Genesis 84:41,0.6154764071106911,0.23095257580280304,1.000000238418579,false,-109,74622
word:אייר,verse:Deuteronomy 41:92,0.6154736056923866,0.23094697296619415,1.000000238418579,false,-273,275180
word:אייר,verse:Jeremiah 38:9,0.615359790623188,0.23071934282779694,1.000000238418579,false,-76,703864
word:אייר,verse:Jeremiah 23:23,0.6152819991111755,0.23056375980377197,1.000000238418579,false,-303,677336
word:אייר,verse:I Chronicles 12:21,0.615249827504158,0.23049941658973694,1.000000238418579,false,-535,1123044
word:אייר,verse:Micah 4:10,0.6152272522449493,0.23045426607131958,1.000000238418579,false,13,833001
word:אייר,verse:Judges 7:17,0.6152084171772003,0.23041659593582153,1.000000238418579,false,120,357120
word:אייר,verse:II Samuel 19:27,0.6151766180992126,0.2303529977798462,1.000000238418579,false,-16,468456
word:אייר,verse:II Samuel 3:15,0.6151396334171295,0.23027902841567993,1.000000238418579,false,21,439866
word:אייר,verse:Isaiah 37:19,0.6151114851236343,0.23022273182868958,1.000000238418579,false,51,613275
word:אייר,verse:Micah 5:6,0.6150985881686211,0.23019693791866302,1.000000238418579,false,35,833595
word:אייר,verse:Judges 19:3,0.6150657087564468,0.23013117909431458,1.000000238418579,false,4,377372
word:אייר,verse:Nehemiah 11:21,0.6150414869189262,0.23008273541927338,1.000000238418579,false,-20,1098044
word:אייר,verse:I Chronicles 11:46,0.615023672580719,0.2300471067428589,1.000000238418579,false,-47,1121950
word:אייר,verse:Jeremiah 23:36,0.6149836257100105,0.22996701300144196,1.000000238418579,false,-784,678072
word:אייר,verse:II Chronicles 4:5,0.6148939803242683,0.22978772222995758,1.000000238418579,false,7,1151388
word:אייר,verse:Isaiah 37:10,0.6148189678788185,0.22963769733905792,1.000000238418579,false,-612,612788
word:אייר,verse:Hosea 13:15,0.6148140355944633,0.2296278327703476,1.000000238418579,false,2,813832
word:אייר,verse:II Kings 14:16,0.6148132085800171,0.22962617874145508,1.000000238418579,false,3,554307
word:אייר,verse:Judges 11:9,0.6147973239421844,0.2295944094657898,1.000000238418579,false,571,364869
word:אייר,verse:Habakkuk 1:5,0.6147574931383133,0.22951474785804749,1.000000238418579,false,4,838184
word:אייר,verse:Genesis 1:92,0.6147338598966599,0.2294674813747406,1.000000238418579,false,-142,1524
